Weather_Date,PRCP,SNOW,TAVG,TMAX,TMIN
2016-01-01,0.0,0.0,-4.8,-0.5,-7.1
2016-01-02,0.0,0.0,-2.8,0.0,-6.6
2016-01-03,0.0,0.0,-2.9,-1.6,-5.5
2016-01-04,0.0,0.0,-2.8,-0.5,-5.5
2016-01-05,0.0,0.0,-3.6,0.6,-8.2
2016-01-06,0.0,0.0,-2.1,2.2,-6.0
2016-01-07,0.3,0.0,2.2,5.0,1.1
2016-01-08,4.8,0.0,3.6,5.6,2.2
2016-01-09,6.9,43.0,2.8,4.4,-4.9
2016-01-10,0.0,0.0,-7.2,-4.9,-16.6
2016-01-11,2.8,79.0,-14.9,-4.3,-18.2
2016-01-12,0.3,3.0,-10.0,-6.6,-16.0
2016-01-13,0.0,3.0,-14.1,-3.8,-18.8
2016-01-14,0.0,0.0,-0.8,6.7,-4.3
2016-01-15,0.3,0.0,4.4,6.1,-1.0
2016-01-16,0.0,0.0,-2.0,-1.0,-12.7
2016-01-17,0.0,0.0,-13.6,-13.2,-18.2
2016-01-18,0.0,0.0,-17.4,-13.8,-19.9
2016-01-19,0.0,0.0,-14.6,-8.2,-17.7
2016-01-20,1.3,23.0,-8.5,-4.9,-11.0
2016-01-21,0.0,0.0,-7.2,-1.6,-12.7
2016-01-22,0.5,10.0,-4.6,-1.0,-7.1
2016-01-23,0.0,0.0,-2.3,0.6,-6.6
2016-01-24,0.0,0.0,-2.7,1.1,-4.3
2016-01-25,3.3,0.0,-0.8,5.0,-4.3
2016-01-26,0.5,0.0,0.4,2.2,-4.3
2016-01-27,0.0,0.0,-2.4,1.1,-4.9
2016-01-28,0.0,0.0,1.2,3.9,-1.6
2016-01-29,0.0,0.0,-2.1,1.7,-6.6
2016-01-30,0.0,0.0,3.1,7.8,1.7
2016-01-31,0.5,0.0,5.7,8.9,0.6
2016-02-01,0.0,0.0,2.2,7.2,-1.0
2016-02-02,20.1,0.0,1.4,3.3,0.0
2016-02-03,0.5,0.0,2.0,2.8,-2.1
2016-02-04,0.0,0.0,-2.9,0.0,-7.1
2016-02-05,0.0,0.0,-1.7,1.1,-3.8
2016-02-06,0.0,0.0,-0.8,5.0,-4.3
2016-02-07,0.0,0.0,3.1,6.1,0.0
2016-02-08,0.5,10.0,-0.6,0.0,-6.6
2016-02-09,0.5,15.0,-7.1,-6.0,-10.5
2016-02-10,0.0,0.0,-10.2,-7.7,-12.7
2016-02-11,0.0,0.0,-10.6,-6.0,-13.8
2016-02-12,0.0,0.0,-7.2,-4.9,-13.8
2016-02-13,0.0,0.0,-12.6,-8.2,-16.6
2016-02-14,2.5,58.0,-10.1,-7.7,-12.7
2016-02-15,0.3,3.0,-6.3,-2.7,-7.7
2016-02-16,1.0,10.0,-2.5,0.6,-4.3
2016-02-17,0.0,0.0,-2.0,1.1,-6.0
2016-02-18,0.0,0.0,-1.3,5.6,-4.9
2016-02-19,0.0,0.0,8.6,16.7,5.0
2016-02-20,0.0,0.0,9.5,13.9,3.3
2016-02-21,0.0,0.0,4.2,5.0,-1.6
2016-02-22,0.0,0.0,1.7,6.7,-3.2
2016-02-23,0.0,0.0,2.0,7.2,-3.2
2016-02-24,3.8,43.0,1.6,2.2,0.0
2016-02-25,0.0,0.0,0.8,2.8,-0.5
2016-02-26,0.0,0.0,-0.5,0.6,-4.3
2016-02-27,0.0,0.0,2.6,12.2,-2.1
2016-02-28,2.0,0.0,10.9,16.7,2.2
2016-02-29,0.0,0.0,4.9,11.1,-2.1
2016-03-01,2.5,25.0,-2.1,-1.0,-7.7
2016-03-02,0.0,0.0,-6.3,0.0,-11.6
2016-03-03,1.8,20.0,-1.1,0.6,-2.7
2016-03-04,1.8,20.0,-1.1,3.9,-6.6
2016-03-05,0.0,0.0,0.8,3.9,-1.6
2016-03-06,0.0,0.0,3.8,11.1,0.6
2016-03-07,0.8,0.0,10.7,17.2,6.7
2016-03-08,0.0,0.0,16.6,21.1,14.4
2016-03-09,4.6,0.0,16.2,17.2,8.9
2016-03-10,0.0,0.0,9.4,10.6,2.8
2016-03-11,0.0,0.0,5.9,12.8,1.1
2016-03-12,0.0,0.0,6.3,15.0,0.6
2016-03-13,16.8,0.0,8.2,8.9,6.1
2016-03-14,0.3,0.0,8.3,12.8,6.1
2016-03-15,3.6,0.0,9.7,14.4,7.8
2016-03-16,1.0,0.0,11.4,13.3,7.2
2016-03-17,0.0,0.0,8.6,13.3,4.4
2016-03-18,0.0,0.0,5.2,9.4,0.0
2016-03-19,0.0,0.0,3.6,7.8,1.7
2016-03-20,0.0,0.0,2.7,6.7,-1.0
2016-03-21,0.0,0.0,3.6,9.4,-2.1
2016-03-22,0.0,0.0,8.8,17.2,4.4
2016-03-23,2.8,0.0,5.3,5.6,2.2
2016-03-24,27.7,0.0,2.8,3.9,-1.0
2016-03-25,0.0,0.0,1.4,8.9,-2.1
2016-03-26,0.0,0.0,4.5,12.2,-0.5
2016-03-27,8.1,0.0,8.3,17.2,2.2
2016-03-28,0.0,0.0,7.3,11.7,1.7
2016-03-29,0.0,0.0,6.5,14.4,-0.5
2016-03-30,3.3,0.0,9.4,16.7,5.6
2016-03-31,9.9,0.0,15.4,19.4,6.7
2016-04-01,2.0,0.0,7.2,9.4,1.7
2016-04-02,0.5,8.0,1.8,4.4,-2.7
2016-04-03,0.0,0.0,4.5,21.7,-3.2
2016-04-04,0.0,0.0,4.8,3.3,-1.6
2016-04-05,0.5,0.0,0.8,7.2,-4.3
2016-04-06,7.9,0.0,6.9,10.0,4.4
2016-04-07,1.5,3.0,4.4,5.0,0.6
2016-04-08,2.5,18.0,2.7,5.0,-3.2
2016-04-09,0.0,0.0,-1.1,3.3,-5.5
2016-04-10,2.5,0.0,2.8,10.0,0.6
2016-04-11,0.0,0.0,8.7,10.6,2.2
2016-04-12,0.0,0.0,4.3,8.3,-1.0
2016-04-13,0.0,0.0,5.9,13.3,1.1
2016-04-14,0.0,0.0,8.7,16.1,2.8
2016-04-15,0.0,0.0,11.9,20.0,5.6
2016-04-16,0.0,0.0,14.2,24.4,5.0
2016-04-17,0.0,0.0,16.9,26.1,7.2
2016-04-18,0.0,0.0,18.7,28.3,9.4
2016-04-19,0.0,0.0,12.2,13.9,7.8
2016-04-20,12.2,0.0,14.5,21.7,10.6
2016-04-21,0.3,0.0,16.4,21.1,10.0
2016-04-22,0.0,0.0,10.7,12.2,5.0
2016-04-23,0.0,0.0,8.7,15.6,3.3
2016-04-24,0.0,0.0,13.4,25.6,5.0
2016-04-25,2.0,0.0,20.6,28.3,14.4
2016-04-26,0.0,0.0,11.9,20.0,5.6
2016-04-27,11.9,0.0,6.7,9.4,5.0
2016-04-28,11.4,0.0,7.2,10.0,5.6
2016-04-29,0.3,0.0,6.8,10.6,5.0
2016-04-30,15.5,0.0,7.1,8.9,6.1
2016-05-01,13.0,0.0,7.3,9.4,5.6
2016-05-02,0.0,0.0,9.6,15.0,5.6
2016-05-03,0.0,0.0,11.6,19.4,4.4
2016-05-04,10.2,0.0,11.3,13.9,5.6
2016-05-05,0.0,0.0,9.3,16.1,5.0
2016-05-06,0.0,0.0,15.1,27.8,5.6
2016-05-07,0.5,0.0,18.1,21.1,6.7
2016-05-08,0.0,0.0,12.8,21.7,5.0
2016-05-09,15.0,0.0,13.3,14.4,10.0
2016-05-10,20.1,0.0,12.3,17.2,10.6
2016-05-11,4.8,0.0,14.6,20.6,10.6
2016-05-12,12.2,0.0,16.2,21.1,11.7
2016-05-13,17.3,0.0,14.2,18.9,6.1
2016-05-14,0.0,0.0,7.9,8.3,5.0
2016-05-15,0.0,0.0,7.2,12.8,1.7
2016-05-16,0.0,0.0,13.2,21.1,7.8
2016-05-17,0.0,0.0,12.4,13.9,6.7
2016-05-18,0.0,0.0,11.1,18.3,5.0
2016-05-19,0.0,0.0,12.9,20.6,3.9
2016-05-20,0.0,0.0,14.7,20.0,6.7
2016-05-21,0.0,0.0,16.9,23.9,11.7
2016-05-22,0.0,0.0,19.0,25.0,11.7
2016-05-23,0.0,0.0,18.9,27.2,8.9
2016-05-24,0.0,0.0,22.2,30.0,15.6
2016-05-25,24.1,0.0,24.4,30.0,17.8
2016-05-26,0.0,0.0,21.7,28.3,16.7
2016-05-27,3.3,0.0,23.4,27.2,18.9
2016-05-28,3.3,0.0,22.8,27.2,17.8
2016-05-29,0.0,0.0,22.1,26.1,17.2
2016-05-30,0.0,0.0,23.6,30.6,17.2
2016-05-31,14.2,0.0,22.6,28.3,17.2
2016-06-01,10.7,0.0,20.1,26.1,16.7
2016-06-02,0.0,0.0,21.2,26.1,13.9
2016-06-03,0.0,0.0,21.2,28.9,12.8
2016-06-04,10.4,0.0,20.4,22.2,16.7
2016-06-05,1.3,0.0,20.1,26.1,16.1
2016-06-06,0.0,0.0,21.8,27.8,15.0
2016-06-07,0.0,0.0,17.4,19.4,10.6
2016-06-08,0.0,0.0,15.9,21.1,11.1
2016-06-09,5.3,0.0,16.1,22.2,11.7
2016-06-10,2.5,0.0,23.2,32.2,17.2
2016-06-11,0.0,0.0,28.0,32.8,21.7
2016-06-12,0.0,0.0,21.9,26.1,15.0
2016-06-13,0.5,0.0,19.9,30.0,12.2
2016-06-14,0.0,0.0,23.4,30.6,17.8
2016-06-15,7.6,0.0,25.8,32.2,20.0
2016-06-16,0.0,0.0,23.6,25.0,17.2
2016-06-17,0.0,0.0,21.6,29.4,16.1
2016-06-18,0.0,0.0,23.5,30.6,14.4
2016-06-19,0.0,0.0,25.4,31.7,16.7
2016-06-20,0.0,0.0,28.6,33.9,21.1
2016-06-21,0.0,0.0,24.2,28.9,17.8
2016-06-22,33.3,0.0,22.1,24.4,19.4
2016-06-23,0.0,0.0,21.3,25.6,17.8
2016-06-24,0.0,0.0,21.6,27.8,16.7
2016-06-25,0.0,0.0,24.8,31.7,18.3
2016-06-26,0.8,0.0,27.4,32.2,22.2
2016-06-27,0.0,0.0,26.4,32.2,20.6
2016-06-28,0.0,0.0,20.1,21.7,13.9
2016-06-29,0.0,0.0,19.3,27.2,12.8
2016-06-30,0.0,0.0,20.8,25.6,13.9
2016-07-01,0.0,0.0,20.3,22.2,15.0
2016-07-02,0.0,0.0,18.6,24.4,12.2
2016-07-03,0.0,0.0,20.0,25.0,12.8
2016-07-04,0.0,0.0,21.6,26.1,18.9
2016-07-05,0.0,0.0,24.2,30.6,18.9
2016-07-06,22.1,0.0,25.2,31.1,19.4
2016-07-07,26.7,0.0,24.9,28.9,21.1
2016-07-08,0.0,0.0,24.4,30.0,20.0
2016-07-09,0.0,0.0,22.8,26.1,18.3
2016-07-10,0.0,0.0,22.4,27.8,15.6
2016-07-11,0.0,0.0,25.7,32.2,20.6
2016-07-12,0.0,0.0,27.3,31.1,23.3
2016-07-13,1.5,0.0,25.4,28.9,20.0
2016-07-14,0.0,0.0,24.4,31.1,19.4
2016-07-15,3.6,0.0,21.6,23.9,15.6
2016-07-16,0.0,0.0,19.6,25.0,13.9
2016-07-17,6.4,0.0,21.4,28.3,16.1
2016-07-18,0.0,0.0,25.9,31.1,21.7
2016-07-19,0.0,0.0,25.9,32.8,20.0
2016-07-20,0.0,0.0,26.0,31.1,20.6
2016-07-21,26.2,0.0,27.2,32.8,22.2
2016-07-22,0.3,0.0,26.2,32.2,22.2
2016-07-23,28.2,0.0,29.2,32.8,21.1
2016-07-24,23.9,0.0,25.8,33.9,21.7
2016-07-25,0.0,0.0,26.1,31.7,22.2
2016-07-26,0.0,0.0,26.1,31.1,20.6
2016-07-27,0.0,0.0,26.3,31.7,20.0
2016-07-28,16.8,0.0,24.9,28.9,21.1
2016-07-29,2.8,0.0,22.9,27.2,21.1
2016-07-30,0.0,0.0,22.4,25.6,20.0
2016-07-31,0.0,0.0,22.6,27.2,18.3
2016-08-01,0.0,0.0,23.7,28.9,18.3
2016-08-02,0.0,0.0,25.1,30.6,19.4
2016-08-03,0.0,0.0,26.4,32.2,20.6
2016-08-04,0.5,0.0,27.1,32.8,21.1
2016-08-05,0.0,0.0,25.7,30.0,22.2
2016-08-06,0.0,0.0,24.3,28.9,18.9
2016-08-07,0.0,0.0,23.7,28.3,16.7
2016-08-08,0.0,0.0,24.9,28.9,22.2
2016-08-09,0.0,0.0,25.4,31.1,19.4
2016-08-10,0.0,0.0,26.9,31.7,20.6
2016-08-11,0.0,0.0,27.6,33.3,22.8
2016-08-12,24.4,0.0,26.6,28.3,23.3
2016-08-13,0.0,0.0,25.0,28.9,22.2
2016-08-14,0.0,0.0,24.8,30.6,18.3
2016-08-15,0.0,0.0,23.6,25.6,19.4
2016-08-16,0.5,0.0,24.7,31.1,21.7
2016-08-17,1.3,0.0,25.0,31.1,21.1
2016-08-18,19.1,0.0,24.9,29.4,21.1
2016-08-19,1.8,0.0,24.1,28.9,18.9
2016-08-20,11.9,0.0,23.7,26.7,17.2
2016-08-21,0.0,0.0,19.1,24.4,14.4
2016-08-22,0.0,0.0,19.5,25.6,13.3
2016-08-23,0.0,0.0,21.4,27.2,15.6
2016-08-24,5.8,0.0,23.8,28.9,21.1
2016-08-25,2.3,0.0,24.7,29.4,19.4
2016-08-26,3.6,0.0,22.4,27.2,18.9
2016-08-27,21.3,0.0,23.1,28.9,19.4
2016-08-28,0.0,0.0,24.9,28.3,21.7
2016-08-29,10.9,0.0,24.3,30.0,21.1
2016-08-30,4.8,0.0,24.2,28.9,21.1
2016-08-31,0.0,0.0,22.7,24.4,17.2
2016-09-01,0.0,0.0,19.6,22.8,16.7
2016-09-02,0.0,0.0,19.8,23.3,16.7
2016-09-03,0.0,0.0,19.9,24.4,13.3
2016-09-04,0.0,0.0,20.6,26.7,15.0
2016-09-05,0.0,0.0,22.9,30.6,16.7
2016-09-06,0.0,0.0,27.9,32.8,23.9
2016-09-07,9.9,0.0,28.1,31.7,23.3
2016-09-08,1.3,0.0,24.6,27.8,21.1
2016-09-09,0.0,0.0,23.2,27.2,17.2
2016-09-10,0.3,0.0,20.4,22.8,15.0
2016-09-11,0.0,0.0,18.2,24.4,10.6
2016-09-12,0.0,0.0,19.2,26.1,12.2
2016-09-13,0.0,0.0,22.3,29.4,18.3
2016-09-14,2.3,0.0,20.8,23.3,17.8
2016-09-15,0.0,0.0,20.1,25.6,15.6
2016-09-16,0.3,0.0,22.2,28.3,18.3
2016-09-17,1.0,0.0,23.3,27.8,16.7
2016-09-18,0.0,0.0,20.6,27.2,13.9
2016-09-19,0.0,0.0,21.9,31.1,13.3
2016-09-20,0.0,0.0,23.8,28.3,18.9
2016-09-21,14.0,0.0,21.2,23.3,18.3
2016-09-22,0.0,0.0,21.9,27.2,17.8
2016-09-23,0.0,0.0,22.1,22.8,19.4
2016-09-24,0.0,0.0,20.3,23.3,18.9
2016-09-25,0.3,0.0,22.1,29.4,17.2
2016-09-26,0.0,0.0,18.8,20.6,13.3
2016-09-27,0.0,0.0,15.6,21.1,10.6
2016-09-28,7.9,0.0,13.3,15.6,10.0
2016-09-29,5.1,0.0,15.9,18.3,15.0
2016-09-30,2.5,0.0,16.6,17.8,15.6
2016-10-01,23.9,0.0,16.1,17.8,13.9
2016-10-02,0.8,0.0,15.4,18.3,13.3
2016-10-03,0.0,0.0,16.6,19.4,13.9
2016-10-04,0.0,0.0,18.4,23.9,15.6
2016-10-05,0.0,0.0,20.4,26.7,15.0
2016-10-06,6.4,0.0,18.8,23.3,14.4
2016-10-07,0.0,0.0,18.4,21.1,8.3
2016-10-08,0.0,0.0,11.3,18.3,4.4
2016-10-09,0.0,0.0,13.3,17.2,8.3
2016-10-10,0.0,0.0,13.3,21.7,7.2
2016-10-11,0.0,0.0,17.2,22.8,12.2
2016-10-12,3.6,0.0,16.8,20.6,7.2
2016-10-13,0.0,0.0,8.8,13.9,3.3
2016-10-14,0.0,0.0,10.1,18.9,3.3
2016-10-15,0.0,0.0,14.4,21.1,11.7
2016-10-16,7.4,0.0,20.3,22.2,18.3
2016-10-17,0.0,0.0,22.1,27.8,19.4
2016-10-18,0.0,0.0,23.3,24.4,12.8
2016-10-19,0.5,0.0,15.8,21.7,9.4
2016-10-20,0.0,0.0,12.7,13.3,7.2
2016-10-21,0.0,0.0,8.7,12.2,2.8
2016-10-22,0.0,0.0,8.1,15.6,2.8
2016-10-23,0.0,0.0,12.8,22.8,5.0
2016-10-24,0.0,0.0,12.1,15.0,3.9
2016-10-25,0.0,0.0,7.8,12.2,2.2
2016-10-26,40.6,0.0,8.8,10.6,7.2
2016-10-27,0.0,0.0,8.7,10.6,5.6
2016-10-28,0.0,0.0,9.4,18.3,3.3
2016-10-29,0.0,0.0,18.8,21.7,13.3
2016-10-30,12.7,0.0,12.5,13.3,5.0
2016-10-31,0.0,0.0,8.8,16.1,3.3
2016-11-01,0.0,0.0,18.5,23.9,16.1
2016-11-02,4.6,0.0,16.8,18.3,12.8
2016-11-03,0.0,0.0,13.3,19.4,8.9
2016-11-04,0.0,0.0,11.6,17.2,4.4
2016-11-05,0.0,0.0,12.6,20.0,6.1
2016-11-06,0.0,0.0,13.4,20.6,5.6
2016-11-07,0.0,0.0,12.1,18.9,5.6
2016-11-08,0.8,0.0,13.2,17.2,9.4
2016-11-09,0.0,0.0,9.7,14.4,5.0
2016-11-10,0.0,0.0,9.7,17.2,5.0
2016-11-11,0.0,0.0,9.7,11.1,2.8
2016-11-12,0.0,0.0,5.4,11.1,-0.5
2016-11-13,0.0,0.0,7.0,13.3,1.7
2016-11-14,0.0,0.0,9.1,15.6,5.0
2016-11-15,0.0,0.0,7.8,12.2,3.3
2016-11-16,0.0,0.0,8.9,15.6,3.9
2016-11-17,0.0,0.0,12.6,22.2,6.7
2016-11-18,5.1,0.0,16.7,18.9,3.9
2016-11-19,0.3,0.0,3.3,3.9,-2.1
2016-11-20,0.0,0.0,-1.6,1.7,-4.9
2016-11-21,0.0,0.0,-1.1,5.0,-5.5
2016-11-22,0.5,0.0,0.4,5.0,-3.8
2016-11-23,5.3,0.0,4.3,6.7,2.8
2016-11-24,0.0,0.0,4.6,6.1,1.7
2016-11-25,0.0,0.0,2.9,5.6,-0.5
2016-11-26,0.0,0.0,3.2,8.3,0.0
2016-11-27,1.3,0.0,3.2,6.7,0.0
2016-11-28,25.1,0.0,6.7,10.6,5.0
2016-11-29,0.0,0.0,9.8,13.9,6.7
2016-11-30,0.0,0.0,4.9,7.2,1.1
2016-12-01,0.0,0.0,3.1,5.0,1.7
2016-12-02,0.0,0.0,3.0,4.4,1.1
2016-12-03,0.0,0.0,0.7,1.1,-1.6
2016-12-04,12.7,163.0,-0.3,0.6,-2.7
2016-12-05,0.0,0.0,-0.1,1.1,-0.5
2016-12-06,0.0,0.0,0.5,5.0,-3.8
2016-12-07,0.0,0.0,-3.2,-2.7,-5.5
2016-12-08,0.3,0.0,-5.9,-4.3,-8.2
2016-12-09,0.0,0.0,-5.1,-3.8,-7.7
2016-12-10,3.0,69.0,-6.6,-4.9,-7.7
2016-12-11,11.2,130.0,-3.3,0.6,-4.9
2016-12-12,0.0,0.0,-3.8,0.0,-13.8
2016-12-13,0.0,3.0,-9.4,-5.5,-16.6
2016-12-14,0.0,0.0,-12.4,-7.1,-16.0
2016-12-15,0.0,0.0,-15.6,-12.7,-18.8
2016-12-16,3.3,30.0,-11.3,-6.6,-13.8
2016-12-17,3.0,43.0,-6.4,-5.5,-7.7
2016-12-18,0.8,13.0,-11.5,-7.7,-21.6
2016-12-19,0.0,0.0,-18.1,-9.3,-24.9
2016-12-20,0.0,0.0,-6.9,-2.1,-9.9
2016-12-21,0.0,0.0,-3.3,2.2,-7.1
2016-12-22,0.0,0.0,1.2,2.8,-4.3
2016-12-23,2.5,0.0,-0.8,1.7,-2.7
2016-12-24,0.0,0.0,1.6,3.3,0.6
2016-12-25,2.3,0.0,0.7,3.9,0.0
2016-12-26,5.8,0.0,7.3,12.2,-2.1
2016-12-27,0.0,0.0,-2.2,-2.1,-7.1
2016-12-28,0.0,0.0,-1.3,7.2,-7.1
2016-12-29,0.0,0.0,0.9,1.7,-1.0
2016-12-30,0.0,0.0,-1.5,3.3,-4.3
2016-12-31,0.0,0.0,1.9,4.4,-4.9
